K2-166b,5960,52,53,0.09,0.06,0.06,1.160,0.050,0.030,1.610,0.040,0.040,4.090,0.020,0.020,0.300,0.100,0.100,8.527,-1,-1,-1,0.08580,0.00100,0.00090,-1,-1,-1,0.195,0.018,0.017,-1,-1,-1,-1,-1,-1,1140,17,18,2018AJ....156...78L,2018AJ....156...78L
K2-223b,5835,38,40,0.12,0.06,0.06,1.060,0.020,0.020,0.990,0.010,0.010,4.480,0.010,0.010,3.000,3.200,1.700,0.506,-1,-1,-1,0.01270,0.00010,0.00010,-1,-1,-1,0.079,0.009,0.007,-1,-1,-1,-1,-1,-1,2271,23,23,2018AJ....156...78L,2018AJ....156...78L
K2-223c,5835,38,40,0.12,0.06,0.06,1.060,0.020,0.020,0.990,0.010,0.010,4.480,0.010,0.010,0.800,0.300,0.500,4.563,-1,-1,-1,0.05490,0.00030,0.00030,-1,-1,-1,0.140,0.010,0.006,-1,-1,-1,-1,-1,-1,1091,11,11,2018AJ....156...78L,2018AJ....156...78L
K2-224b,5620,42,45,-0.19,0.06,0.06,0.910,0.020,0.020,0.840,0.010,0.010,4.550,0.010,0.020,1.500,1.100,0.900,4.479,-1,-1,-1,0.05160,0.00040,0.00040,-1,-1,-1,0.139,0.014,0.012,-1,-1,-1,-1,-1,-1,1002,11,11,2018AJ....156...78L,2018AJ....156...78L
K2-224c,5620,42,45,-0.19,0.06,0.06,0.910,0.020,0.020,0.840,0.010,0.010,4.550,0.010,0.020,1.100,0.300,0.600,10.095,-1,-1,-1,0.08860,0.00070,0.00070,-1,-1,-1,0.215,0.014,0.011,-1,-1,-1,-1,-1,-1,764,9,9,2018AJ....156...78L,2018AJ....156...78L
K2-225b,5742,49,47,0.38,0.06,0.06,1.270,0.020,0.040,1.700,0.040,0.040,4.080,0.020,0.020,0.300,0.100,0.200,15.872,-1,-1,-1,0.13400,0.00100,0.00100,-1,-1,-1,0.311,0.023,0.018,-1,-1,-1,-1,-1,-1,902,13,13,2018AJ....156...78L,2018AJ....156...78L
K2-226b,5424,48,46,-0.03,0.07,0.07,0.880,0.030,0.030,0.910,0.020,0.020,4.470,0.030,0.030,1.100,0.500,0.700,3.271,-1,-1,-1,0.04130,0.00050,0.00050,-1,-1,-1,0.137,0.012,0.008,-1,-1,-1,-1,-1,-1,1120,16,16,2018AJ....156...78L,2018AJ....156...78L
K2-228b,4715,48,46,-0.25,0.06,0.06,0.710,0.020,0.020,0.650,0.010,0.010,4.660,0.010,0.010,3.300,1.200,1.800,2.698,-1,-1,-1,0.03380,0.00030,0.00030,-1,-1,-1,0.108,0.009,0.005,-1,-1,-1,-1,-1,-1,914,14,13,2018AJ....156...78L,2018AJ....156...78L
K2-230b,5945,23,25,0.10,0.04,0.04,1.110,0.020,0.020,1.390,0.040,0.040,4.200,0.020,0.020,0.600,0.400,0.300,2.860,-1,-1,-1,0.04090,0.00030,0.00020,-1,-1,-1,0.175,0.016,0.014,-1,-1,-1,-1,-1,-1,1529,22,22,2018AJ....156...78L,2018AJ....156...78L
K2-241b,5262,43,39,-0.44,0.04,0.03,0.710,0.010,0.010,0.750,0.010,0.010,4.540,0.010,0.010,1.500,0.400,0.800,26.820,-1,-1,-1,0.15670,0.00070,0.00080,-1,-1,-1,0.227,0.016,0.009,-1,-1,-1,-1,-1,-1,507,5,5,2018AJ....156...78L,2018AJ....156...78L
K2-242b,3459,65,38,-0.01,0.16,0.18,0.380,0.010,0.010,0.370,0.010,0.010,4.890,0.010,0.010,3.400,2.100,2.000,6.514,-1,-1,-1,0.04940,0.00040,0.00040,-1,-1,-1,0.227,0.019,0.017,-1,-1,-1,-1,-1,-1,416,8,8,2018AJ....156...78L,2018AJ....156...78L
K2-243b,6570,269,171,-0.03,0.18,0.19,1.290,0.040,0.060,1.390,0.030,0.030,4.260,0.020,0.030,1.000,0.300,0.500,11.542,-1,-1,-1,0.10870,0.00140,0.00140,-1,-1,-1,0.194,0.012,0.011,-1,-1,-1,-1,-1,-1,1035,36,35,2018AJ....156...78L,2018AJ....156...78L
K2-243c,6570,269,171,-0.03,0.18,0.19,1.290,0.040,0.060,1.390,0.030,0.030,4.260,0.020,0.030,1.000,0.400,0.600,24.946,-1,-1,-1,0.18170,0.00220,0.00240,-1,-1,-1,0.179,0.013,0.012,-1,-1,-1,-1,-1,-1,801,27,28,2018AJ....156...78L,2018AJ....156...78L
K2-244b,5677,38,39,-0.29,0.03,0.03,0.860,0.020,0.020,0.920,0.020,0.010,4.440,0.020,0.020,1.700,0.800,1.000,21.069,-1,-1,-1,0.14180,0.00100,0.00110,-1,-1,-1,0.156,0.012,0.009,-1,-1,-1,-1,-1,-1,638,7,7,2018AJ....156...78L,2018AJ....156...78L
K2-245b,5793,66,52,-0.45,0.02,0.02,0.830,0.020,0.010,1.250,0.030,0.030,4.160,0.020,0.020,0.500,0.100,0.200,11.893,-1,-1,-1,0.09590,0.00060,0.00060,-1,-1,-1,0.387,0.017,0.012,-1,-1,-1,-1,-1,-1,923,14,14,2018AJ....156...78L,2018AJ....156...78L
K2-246b,5610,32,29,-0.19,0.03,0.03,0.870,0.020,0.020,0.940,0.030,0.030,4.430,0.040,0.030,0.500,0.200,0.300,5.769,-1,-1,-1,0.06020,0.00040,0.00040,-1,-1,-1,0.311,0.022,0.019,-1,-1,-1,-1,-1,-1,977,19,18,2018AJ....156...78L,2018AJ....156...78L
K2-247b,4667,305,183,-0.08,0.22,0.22,0.740,0.030,0.030,0.690,0.020,0.010,4.630,0.010,0.020,1.700,1.100,1.100,2.250,-1,-1,-1,0.03040,0.00040,0.00040,-1,-1,-1,0.189,0.017,0.014,-1,-1,-1,-1,-1,-1,979,52,51,2018AJ....156...78L,2018AJ....156...78L
K2-247c,4667,305,183,-0.08,0.22,0.22,0.740,0.030,0.030,0.690,0.020,0.010,4.630,0.010,0.020,1.900,1.500,1.100,6.494,-1,-1,-1,0.06150,0.00080,0.00080,-1,-1,-1,0.195,0.022,0.021,-1,-1,-1,-1,-1,-1,688,36,35,2018AJ....156...78L,2018AJ....156...78L
K2-248b,5528,97,86,-0.10,0.04,0.04,0.880,0.040,0.030,0.920,0.020,0.020,4.450,0.030,0.030,1.100,0.400,0.600,7.173,-1,-1,-1,0.06990,0.00100,0.00100,-1,-1,-1,0.229,0.018,0.012,-1,-1,-1,-1,-1,-1,886,19,18,2018AJ....156...78L,2018AJ....156...78L
K2-249b,6504,329,419,0.04,0.14,0.16,1.320,0.090,0.120,1.570,0.060,0.060,4.160,0.050,0.060,0.300,0.100,0.200,12.409,-1,-1,-1,0.11510,0.00300,0.00310,-1,-1,-1,0.249,0.024,0.020,-1,-1,-1,-1,-1,-1,1061,66,66,2018AJ....156...78L,2018AJ....156...78L
K2-250b,5172,46,44,-0.09,0.04,0.04,0.800,0.030,0.020,0.810,0.020,0.020,4.530,0.030,0.030,1.600,0.600,0.900,4.015,-1,-1,-1,0.04590,0.00050,0.00050,-1,-1,-1,0.218,0.017,0.013,-1,-1,-1,-1,-1,-1,958,14,13,2018AJ....156...78L,2018AJ....156...78L
K2-251b,3717,85,50,-0.04,0.18,0.19,0.520,0.010,0.010,0.490,0.010,0.010,4.760,0.010,0.010,1.400,1.200,0.900,9.301,-1,-1,-1,0.06940,0.00050,0.00050,-1,-1,-1,0.210,0.023,0.019,-1,-1,-1,-1,-1,-1,437,9,9,2018AJ....156...78L,2018AJ....156...78L
K2-252b,5152,41,39,-0.09,0.04,0.04,0.790,0.020,0.010,0.820,0.010,0.010,4.500,0.020,0.010,1.200,0.600,0.700,13.815,-1,-1,-1,0.10410,0.00080,0.00070,-1,-1,-1,0.155,0.015,0.011,-1,-1,-1,-1,-1,-1,639,7,7,2018AJ....156...78L,2018AJ....156...78L
K2-253b,6027,221,240,-0.00,0.17,0.19,1.080,0.050,0.080,1.100,0.040,0.040,4.390,0.030,0.050,2.200,0.400,0.800,4.002,-1,-1,-1,0.05060,0.00100,0.00110,-1,-1,-1,1.130,0.062,0.054,-1,-1,-1,-1,-1,-1,1238,57,53,2018AJ....156...78L,2018AJ....156...78L
K2-254b,4629,168,123,-0.14,0.18,0.15,0.710,0.020,0.030,0.670,0.010,0.010,4.640,0.010,0.010,3.200,0.400,0.400,4.096,-1,-1,-1,0.04480,0.00050,0.00050,-1,-1,-1,0.145,0.025,0.021,-1,-1,-1,-1,-1,-1,791,26,26,2018AJ....156...78L,2018AJ....156...78L
K2-254c,4629,168,123,-0.14,0.18,0.15,0.710,0.020,0.030,0.670,0.010,0.010,4.640,0.010,0.010,2.800,1.500,1.600,12.118,-1,-1,-1,0.09230,0.00100,0.00100,-1,-1,-1,0.195,0.021,0.016,-1,-1,-1,-1,-1,-1,551,18,18,2018AJ....156...78L,2018AJ....156...78L
K2-255b,4676,63,61,-0.14,0.07,0.06,0.710,0.030,0.030,0.690,0.010,0.010,4.620,0.020,0.020,2.600,0.900,1.500,1.964,-1,-1,-1,0.02740,0.00030,0.00030,-1,-1,-1,0.259,0.025,0.010,-1,-1,-1,-1,-1,-1,1034,17,17,2018AJ....156...78L,2018AJ....156...78L
K2-257b,3725,80,46,-0.03,0.17,0.18,0.520,0.010,0.010,0.500,0.010,0.010,4.760,0.010,0.010,2.900,1.300,1.500,1.606,-1,-1,-1,0.02160,0.00020,0.00020,-1,-1,-1,0.074,0.005,0.004,-1,-1,-1,-1,-1,-1,789,14,14,2018AJ....156...78L,2018AJ....156...78L
K2-258b,6351,198,228,0.01,0.15,0.17,1.210,0.050,0.080,1.310,0.030,0.030,4.290,0.030,0.040,0.400,0.100,0.200,19.092,-1,-1,-1,0.14900,0.00250,0.00260,-1,-1,-1,0.268,0.019,0.018,-1,-1,-1,-1,-1,-1,831,30,30,2018AJ....156...78L,2018AJ....156...78L
K2-259b,6059,62,76,0.16,0.04,0.04,1.140,0.030,0.030,1.130,0.030,0.020,4.390,0.020,0.030,1.500,0.800,0.800,15.480,-1,-1,-1,0.12710,0.00100,0.00110,-1,-1,-1,0.207,0.018,0.015,-1,-1,-1,-1,-1,-1,795,13,13,2018AJ....156...78L,2018AJ....156...78L
K2-095b,3548,59,59,-0.03,0.17,0.17,0.440,0.010,0.010,0.420,0.010,0.010,4.840,0.010,0.010,0.797,1.674,0.672,10.134,-1,-1,-1,0.06960,0.00060,0.00060,-1,-1,-1,0.346,0.156,0.156,-1,-1,-1,-1,-1,-1,383,8,8,2018AJ....156..277L,2018AJ....156..277L
K2-098b,6172,82,82,-0.06,0.05,0.05,1.200,0.030,0.030,1.570,0.040,0.040,4.130,0.020,0.020,0.449,0.132,0.110,10.136,-1,-1,-1,0.09740,0.00090,0.00090,-1,-1,-1,0.464,0.017,0.017,-1,-1,-1,-1,-1,-1,1092,21,21,2018AJ....156..277L,2018AJ....156..277L
K2-100b,6168,62,62,0.26,0.05,0.05,1.230,0.020,0.020,1.220,0.020,0.020,4.350,0.010,0.010,2.282,0.998,0.776,1.674,-1,-1,-1,0.02960,0.00020,0.00020,-1,-1,-1,0.320,0.012,0.012,-1,-1,-1,-1,-1,-1,1748,23,23,2018AJ....156..277L,2018AJ....156..277L
K2-105b,5464,65,65,0.25,0.05,0.05,0.990,0.030,0.030,0.910,0.010,0.010,4.510,0.020,0.020,1.093,0.374,0.303,8.268,-1,-1,-1,0.07960,0.00070,0.00070,-1,-1,-1,0.301,0.011,0.011,-1,-1,-1,-1,-1,-1,814,12,12,2018AJ....156..277L,2018AJ....156..277L
K2-108b,5599,87,87,0.36,0.05,0.05,1.170,0.060,0.060,1.760,0.040,0.040,4.020,0.030,0.030,0.572,0.167,0.138,4.734,-1,-1,-1,0.05810,0.00090,0.00090,-1,-1,-1,0.476,0.019,0.019,-1,-1,-1,-1,-1,-1,1360,29,29,2018AJ....156..277L,2018AJ....156..277L
K2-110b,4950,58,58,-0.21,0.05,0.05,0.750,0.020,0.020,0.710,0.010,0.010,4.610,0.020,0.020,2.493,0.594,0.513,13.864,-1,-1,-1,0.10270,0.00110,0.00110,-1,-1,-1,0.228,0.006,0.006,-1,-1,-1,-1,-1,-1,575,8,8,2018AJ....156..277L,2018AJ....156..277L
K2-117b,3778,53,53,-0.05,0.13,0.13,0.540,0.010,0.010,0.510,0.010,0.010,4.750,0.010,0.010,3.934,2.046,1.521,1.292,-1,-1,-1,0.01890,0.00010,0.00010,-1,-1,-1,0.181,0.009,0.009,-1,-1,-1,-1,-1,-1,868,14,14,2018AJ....156..277L,2018AJ....156..277L
K2-117c,3778,53,53,-0.05,0.13,0.13,0.540,0.010,0.010,0.510,0.010,0.010,4.750,0.010,0.010,2.879,1.669,1.200,5.444,-1,-1,-1,0.04920,0.00030,0.00030,-1,-1,-1,0.184,0.011,0.011,-1,-1,-1,-1,-1,-1,537,9,9,2018AJ....156..277L,2018AJ....156..277L
K2-119b,4740,100,100,-0.05,0.12,0.12,0.760,0.020,0.020,0.710,0.010,0.010,4.620,0.010,0.010,1.597,1.001,0.706,7.727,-1,-1,-1,0.06980,0.00060,0.00060,-1,-1,-1,0.226,0.018,0.018,-1,-1,-1,-1,-1,-1,666,15,15,2018AJ....156..277L,2018AJ....156..277L
K2-122b,4027,45,45,0.06,0.11,0.11,0.620,0.010,0.010,0.600,0.010,0.010,4.680,0.010,0.010,4.922,2.701,1.964,2.219,-1,-1,-1,0.02850,0.00020,0.00020,-1,-1,-1,0.108,0.007,0.007,-1,-1,-1,-1,-1,-1,814,10,10,2018AJ....156..277L,2018AJ....156..277L
K2-123b,4035,52,52,0.03,0.11,0.11,0.620,0.010,0.010,0.590,0.010,0.010,4.690,0.010,0.010,3.200,1.570,1.168,30.952,-1,-1,-1,0.16490,0.00080,0.00080,-1,-1,-1,0.246,0.014,0.014,-1,-1,-1,-1,-1,-1,338,5,5,2018AJ....156..277L,2018AJ....156..277L
K2-124b,3560,51,51,-0.08,0.14,0.14,0.430,0.010,0.010,0.410,0.010,0.010,4.850,0.010,0.010,7.836,2.699,2.207,6.414,-1,-1,-1,0.05100,0.00040,0.00040,-1,-1,-1,0.270,0.011,0.011,-1,-1,-1,-1,-1,-1,445,8,8,2018AJ....156..277L,2018AJ....156..277L
K2-126b,4339,92,92,0.02,0.14,0.14,0.690,0.010,0.010,0.650,0.010,0.010,4.660,0.010,0.010,2.059,0.915,0.711,7.386,-1,-1,-1,0.06560,0.00040,0.00040,-1,-1,-1,0.176,0.011,0.011,-1,-1,-1,-1,-1,-1,601,13,13,2018AJ....156..277L,2018AJ....156..277L
K2-151b,3695,32,32,-0.19,0.07,0.07,0.470,0.010,0.010,0.450,0.010,0.010,4.800,0.010,0.010,4.778,3.088,2.171,3.835,-1,-1,-1,0.03730,0.00020,0.00020,-1,-1,-1,0.133,0.007,0.007,-1,-1,-1,-1,-1,-1,566,6,6,2018AJ....156..277L,2018AJ....156..277L
K2-180b,5358,65,65,-0.54,0.06,0.06,0.720,0.030,0.030,0.720,0.010,0.010,4.580,0.030,0.030,2.394,1.450,1.037,8.867,-1,-1,-1,0.07530,0.00100,0.00100,-1,-1,-1,0.206,0.014,0.014,-1,-1,-1,-1,-1,-1,731,11,11,2018AJ....156..277L,2018AJ....156..277L
K2-181b,5608,91,91,0.23,0.06,0.06,0.990,0.040,0.040,1.070,0.020,0.020,4.380,0.030,0.030,1.872,1.144,0.811,6.894,-1,-1,-1,0.07060,0.00100,0.00100,-1,-1,-1,0.253,0.018,0.018,-1,-1,-1,-1,-1,-1,962,20,20,2018AJ....156..277L,2018AJ....156..277L
K2-182b,5165,50,50,0.09,0.05,0.05,0.880,0.020,0.020,0.800,0.010,0.010,4.580,0.010,0.010,1.600,0.365,0.318,4.737,-1,-1,-1,0.05290,0.00030,0.00030,-1,-1,-1,0.246,0.006,0.006,-1,-1,-1,-1,-1,-1,885,10,10,2018AJ....156..277L,2018AJ....156..277L
K2-183c,5519,88,88,0.09,0.06,0.06,0.930,0.040,0.040,0.970,0.020,0.020,4.430,0.030,0.030,0.868,0.634,0.424,10.793,-1,-1,-1,0.09320,0.00120,0.00120,-1,-1,-1,0.256,0.019,0.019,-1,-1,-1,-1,-1,-1,787,15,15,2018AJ....156..277L,2018AJ....156..277L
K2-183d,5519,88,88,0.09,0.06,0.06,0.930,0.040,0.040,0.970,0.020,0.020,4.430,0.030,0.030,2.299,2.238,1.358,22.632,-1,-1,-1,0.15270,0.00200,0.00200,-1,-1,-1,0.255,0.024,0.024,-1,-1,-1,-1,-1,-1,615,12,12,2018AJ....156..277L,2018AJ....156..277L
K2-184b,5220,66,66,-0.07,0.05,0.05,0.860,0.020,0.020,0.780,0.010,0.010,4.590,0.010,0.010,4.941,2.541,1.874,16.996,-1,-1,-1,0.12290,0.00090,0.00090,-1,-1,-1,0.138,0.008,0.008,-1,-1,-1,-1,-1,-1,580,8,8,2018AJ....156..277L,2018AJ....156..277L
K2-187b,5484,81,81,0.23,0.06,0.06,0.980,0.040,0.040,0.920,0.020,0.020,4.500,0.030,0.030,1.574,1.447,0.890,0.774,-1,-1,-1,0.01640,0.00020,0.00020,-1,-1,-1,0.116,0.012,0.012,-1,-1,-1,-1,-1,-1,1815,35,35,2018AJ....156..277L,2018AJ....156..277L
K2-187c,5484,81,81,0.23,0.06,0.06,0.980,0.040,0.040,0.920,0.020,0.020,4.500,0.030,0.030,0.859,0.602,0.409,2.872,-1,-1,-1,0.03920,0.00050,0.00050,-1,-1,-1,0.161,0.012,0.012,-1,-1,-1,-1,-1,-1,1173,22,22,2018AJ....156..277L,2018AJ....156..277L
K2-187d,5484,81,81,0.23,0.06,0.06,0.980,0.040,0.040,0.920,0.020,0.020,4.500,0.030,0.030,1.575,0.831,0.613,7.149,-1,-1,-1,0.07200,0.00090,0.00090,-1,-1,-1,0.283,0.016,0.016,-1,-1,-1,-1,-1,-1,865,17,16,2018AJ....156..277L,2018AJ....156..277L
K2-188b,5977,87,87,-0.01,0.05,0.05,1.060,0.030,0.030,1.190,0.030,0.030,4.310,0.030,0.030,0.451,0.304,0.210,1.742,-1,-1,-1,0.02890,0.00030,0.00030,-1,-1,-1,0.120,0.010,0.010,-1,-1,-1,-1,-1,-1,1692,33,32,2018AJ....156..277L,2018AJ....156..277L
K2-188c,5977,87,87,-0.01,0.05,0.05,1.060,0.030,0.030,1.190,0.030,0.030,4.310,0.030,0.030,0.828,0.385,0.289,7.810,-1,-1,-1,0.07850,0.00080,0.00080,-1,-1,-1,0.252,0.013,0.013,-1,-1,-1,-1,-1,-1,1026,20,20,2018AJ....156..277L,2018AJ....156..277L
K2-189b,5519,67,67,-0.00,0.05,0.05,0.940,0.030,0.030,0.870,0.010,0.010,4.530,0.020,0.020,1.006,0.544,0.399,2.588,-1,-1,-1,0.03610,0.00040,0.00040,-1,-1,-1,0.136,0.008,0.008,-1,-1,-1,-1,-1,-1,1197,18,18,2018AJ....156..277L,2018AJ....156..277L
K2-189c,5519,67,67,-0.00,0.05,0.05,0.940,0.030,0.030,0.870,0.010,0.010,4.530,0.020,0.020,1.806,0.737,0.583,6.679,-1,-1,-1,0.06800,0.00070,0.00070,-1,-1,-1,0.223,0.011,0.011,-1,-1,-1,-1,-1,-1,872,13,13,2018AJ....156..277L,2018AJ....156..277L
K2-192b,5222,48,48,0.15,0.05,0.05,0.900,0.010,0.010,0.810,0.010,0.010,4.570,0.010,0.010,4.238,3.133,2.074,4.163,-1,-1,-1,0.04900,0.00030,0.00030,-1,-1,-1,0.136,0.012,0.012,-1,-1,-1,-1,-1,-1,939,10,10,2018AJ....156..277L,2018AJ....156..277L
K2-193b,5817,173,173,-0.00,0.17,0.17,1.010,0.050,0.050,0.980,0.020,0.020,4.460,0.030,0.030,1.087,0.245,0.210,14.787,-1,-1,-1,0.11840,0.00200,0.00210,-1,-1,-1,0.352,0.011,0.011,-1,-1,-1,-1,-1,-1,739,24,24,2018AJ....156..277L,2018AJ....156..277L
K2-195b,5713,87,87,-0.10,0.06,0.06,0.940,0.040,0.040,0.990,0.020,0.020,4.420,0.030,0.030,0.770,0.254,0.208,15.853,-1,-1,-1,0.12080,0.00160,0.00170,-1,-1,-1,0.279,0.011,0.011,-1,-1,-1,-1,-1,-1,720,14,14,2018AJ....156..277L,2018AJ....156..277L
K2-197b,5667,58,58,0.08,0.05,0.05,1.000,0.020,0.020,0.930,0.010,0.010,4.500,0.020,0.020,0.825,0.535,0.370,8.358,-1,-1,-1,0.08060,0.00060,0.00070,-1,-1,-1,0.228,0.014,0.014,-1,-1,-1,-1,-1,-1,848,11,11,2018AJ....156..277L,2018AJ....156..277L
K2-214b,5854,85,85,0.05,0.05,0.05,1.050,0.030,0.030,1.270,0.020,0.020,4.250,0.020,0.020,0.769,0.381,0.288,8.597,-1,-1,-1,0.08340,0.00090,0.00090,-1,-1,-1,0.217,0.012,0.012,-1,-1,-1,-1,-1,-1,1006,18,19,2018AJ....156..277L,2018AJ....156..277L
K2-216b,4658,56,56,-0.06,0.05,0.05,0.740,0.020,0.020,0.690,0.010,0.010,4.630,0.010,0.010,1.837,0.821,0.632,2.175,-1,-1,-1,0.02980,0.00020,0.00030,-1,-1,-1,0.145,0.008,0.008,-1,-1,-1,-1,-1,-1,992,14,14,2018AJ....156..277L,2018AJ....156..277L
K2-220b,5660,92,92,0.04,0.05,0.05,0.960,0.040,0.040,1.020,0.020,0.020,4.400,0.030,0.030,2.171,0.951,0.735,13.683,-1,-1,-1,0.11040,0.00140,0.00150,-1,-1,-1,0.213,0.011,0.011,-1,-1,-1,-1,-1,-1,758,15,15,2018AJ....156..277L,2018AJ....156..277L
K2-268b,5068,51,51,0.03,0.06,0.06,0.840,0.020,0.020,0.780,0.010,0.010,4.590,0.010,0.010,1.462,1.299,0.814,2.152,-1,-1,-1,0.03080,0.00020,0.00020,-1,-1,-1,0.126,0.012,0.012,-1,-1,-1,-1,-1,-1,1121,14,14,2018AJ....156..277L,2018AJ....156..277L
K2-268c,5068,51,51,0.03,0.06,0.06,0.840,0.020,0.020,0.780,0.010,0.010,4.590,0.010,0.010,1.978,1.549,1.013,9.327,-1,-1,-1,0.08190,0.00060,0.00060,-1,-1,-1,0.240,0.021,0.021,-1,-1,-1,-1,-1,-1,688,8,8,2018AJ....156..277L,2018AJ....156..277L
K2-269b,6209,88,88,-0.08,0.06,0.06,1.160,0.040,0.040,1.450,0.060,0.060,4.180,0.030,0.030,0.798,0.544,0.377,4.145,-1,-1,-1,0.05310,0.00060,0.00060,-1,-1,-1,0.140,0.011,0.011,-1,-1,-1,-1,-1,-1,1429,37,37,2018AJ....156..277L,2018AJ....156..277L
K2-270b,4877,58,58,0.26,0.06,0.06,0.850,0.020,0.020,0.770,0.010,0.010,4.590,0.010,0.010,1.243,0.833,0.576,1.543,-1,-1,-1,0.02470,0.00020,0.00020,-1,-1,-1,0.123,0.010,0.010,-1,-1,-1,-1,-1,-1,1203,17,17,2018AJ....156..277L,2018AJ....156..277L
K2-270c,4877,58,58,0.26,0.06,0.06,0.850,0.020,0.020,0.770,0.010,0.010,4.590,0.010,0.010,6.352,2.821,2.155,4.400,-1,-1,-1,0.04970,0.00040,0.00040,-1,-1,-1,0.263,0.014,0.014,-1,-1,-1,-1,-1,-1,848,12,12,2018AJ....156..277L,2018AJ....156..277L
K2-272b,5419,79,79,-0.28,0.06,0.06,0.810,0.040,0.040,0.810,0.010,0.010,4.530,0.030,0.030,1.828,0.819,0.634,14.454,-1,-1,-1,0.10810,0.00160,0.00170,-1,-1,-1,0.260,0.013,0.013,-1,-1,-1,-1,-1,-1,655,12,12,2018AJ....156..277L,2018AJ....156..277L
K2-273b,5200,67,67,0.20,0.06,0.06,0.900,0.030,0.030,0.840,0.010,0.010,4.550,0.020,0.020,0.026,0.013,0.010,11.716,-1,-1,-1,0.09740,0.00110,0.00110,-1,-1,-1,0.394,0.114,0.114,-1,-1,-1,-1,-1,-1,672,11,11,2018AJ....156..277L,2018AJ....156..277L
K2-274b,5065,60,60,-0.13,0.05,0.05,0.810,0.020,0.020,0.740,0.010,0.010,4.610,0.010,0.010,2.114,0.998,0.770,14.130,-1,-1,-1,0.10640,0.00080,0.00090,-1,-1,-1,0.196,0.011,0.011,-1,-1,-1,-1,-1,-1,589,9,9,2018AJ....156..277L,2018AJ....156..277L
K2-275b,4812,59,59,0.00,0.06,0.06,0.790,0.020,0.020,0.730,0.010,0.010,4.610,0.010,0.010,2.304,1.062,0.815,3.281,-1,-1,-1,0.04000,0.00030,0.00030,-1,-1,-1,0.200,0.011,0.011,-1,-1,-1,-1,-1,-1,905,13,13,2018AJ....156..277L,2018AJ....156..277L
K2-275c,4812,59,59,0.00,0.06,0.06,0.790,0.020,0.020,0.730,0.010,0.010,4.610,0.010,0.010,3.615,1.244,1.009,8.439,-1,-1,-1,0.07500,0.00050,0.00050,-1,-1,-1,0.209,0.009,0.009,-1,-1,-1,-1,-1,-1,660,9,9,2018AJ....156..277L,2018AJ....156..277L
K2-276b,5139,62,62,0.07,0.05,0.05,0.820,0.020,0.020,0.850,0.020,0.020,4.490,0.020,0.020,0.358,0.142,0.112,18.718,-1,-1,-1,0.12910,0.00110,0.00110,-1,-1,-1,0.336,0.019,0.019,-1,-1,-1,-1,-1,-1,583,10,9,2018AJ....156..277L,2018AJ....156..277L
K2-277b,5741,65,65,0.11,0.05,0.05,1.020,0.030,0.030,0.970,0.020,0.020,4.480,0.020,0.020,4.920,2.709,1.999,6.327,-1,-1,-1,0.06750,0.00060,0.00060,-1,-1,-1,0.185,0.011,0.011,-1,-1,-1,-1,-1,-1,958,14,14,2018AJ....156..277L,2018AJ....156..277L
K2-278b,6747,383,383,0.00,0.17,0.17,1.400,0.080,0.080,1.610,0.050,0.050,4.170,0.040,0.040,0.293,0.204,0.139,3.335,-1,-1,-1,0.04880,0.00090,0.00090,-1,-1,-1,0.266,0.021,0.021,-1,-1,-1,-1,-1,-1,1711,101,101,2018AJ....156..277L,2018AJ....156..277L
K2-279b,5558,70,70,-0.37,0.05,0.05,0.790,0.030,0.030,0.860,0.010,0.010,4.460,0.020,0.020,0.801,0.946,0.524,7.123,-1,-1,-1,0.06700,0.00080,0.00090,-1,-1,-1,0.108,0.012,0.012,-1,-1,-1,-1,-1,-1,879,14,14,2018AJ....156..277L,2018AJ....156..277L
K2-282b,5523,82,82,0.15,0.06,0.06,0.950,0.040,0.040,0.940,0.020,0.020,4.470,0.030,0.030,1.023,0.468,0.355,4.170,-1,-1,-1,0.04990,0.00060,0.00070,-1,-1,-1,0.252,0.012,0.012,-1,-1,-1,-1,-1,-1,1057,20,20,2018AJ....156..277L,2018AJ....156..277L
K2-283b,5060,70,70,0.28,0.05,0.05,0.890,0.030,0.030,0.820,0.010,0.010,4.560,0.020,0.020,2.029,0.720,0.582,1.921,-1,-1,-1,0.02910,0.00030,0.00030,-1,-1,-1,0.314,0.014,0.014,-1,-1,-1,-1,-1,-1,1186,20,20,2018AJ....156..277L,2018AJ....156..277L
K2-355b,5790,177,147,-0.12,0.15,0.18,0.96,0.05,0.06,0.92,0.04,0.03,4.49,0.03,0.04,-1,-1,-1,5.739,-1,-1,-1,0.0632,0.0096,0.0176,-1,-1,-1,0.201,0.020,0.014,-1,-1,-1,-1,-1,-1,1066,190,77,2022MNRAS.509.1075C,2022MNRAS.509.1075C
K2-356b,5568,178,150,-0.11,0.15,0.17,0.90,0.05,0.06,0.86,0.03,0.03,4.52,0.03,0.04,-1,-1,-1,21.027,-1,-1,-1,0.1599,0.0178,0.0306,-1,-1,-1,0.204,0.013,0.011,-1,-1,-1,-1,-1,-1,624,10,37,2022MNRAS.509.1075C,2022MNRAS.509.1075C
