,TOI,Planet,TESS_tid,TOI_alias,No. of Planets,TFOPWG_Des,rastr,RA,decstr,Dec,PMRA,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,PMDec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,T0 (HJD or BJD),T0_err,P (day),P_err,T14_hr,T14,T14_hr_err,T14_err,Depth (ppm),Depth,Depth (ppm)_err,Depth_err,Rp_EarthRadii,Rp,Rp_EarthRadii_err,Rp_err,Mp,Mp_err_up,Mp_err_dn,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,Teq,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,Tmag,Tmag_err,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,Teff,Teff_err_up,Teff_err_dn,logg*,logg*_err_up,logg*_err_dn,R*,R*_err_up,R*_err_dn,M*,toi_created,rowupdate
318,299.01,299,156075294,156075294.01,1,,00h42m22.71s,10.594622,-48d17m37.03s,-48.29362,-2.684,3.168,3.168,0,1,-13.541,3.168,3.168,0,1,2458354.69581,0.0036,5.72144,0.0012,4.069,0.169541666666667,0.758,0.031583333333333,5849.18,0.584918,13.6477,0.00136477,9.94459,0.887196895351949,0.769781,0.068675260951022,,,,647.567,,,,,1405,,,,,12.243,0.018,390.33701,,,0,1,5540,186,186,4.3912902,,,1.0424401,1.0424401,1.0424401,1.1018418276472,2018-10-03 02:14:39,2019-07-31 10:32:40
319,300.01,300,166697854,166697854.01,1,FP,02h22m56.98s,35.737434,-53d04m12.71s,-53.070196,13.227,0.343,0.343,0,1,7.987,0.672,0.672,0,1,2458354.42965,0.00237,2.75753,0.00046,1.376,0.057333333333333,0.164,0.006833333333333,1071.45,0.107145,2.16867,0.000216867,6.99891,0.624400927825854,1.46553,0.130745829244357,,,,197.323,,,,,1044,,,,,10.481,0.02,384.34381,36.118698,36.118698,0,1,5776.5,94,94,2.99,0.25,0.25,1.9438,0.397514,0.397514,4.71541964165686,2018-09-29 02:24:32,2019-01-13 08:45:36
320,301.01,301,144301052,144301052.01,1,,23h37m11.38s,354.297405,-42d00m37.15s,-42.010319,-15.974,1.132,1.132,0,1,-13.389,1.132,1.132,0,1,2458356.92824,0.00631,3.74317,0.00187,2.781,0.115875,0.369,0.015375,1493.41,0.149341,5.19818,0.000519818,7.52503,0.67133821036667,0.540167,0.048190471942189,,,,514.211,,,,,1326,,,,,12.017,0.018,477.64401,,,0,1,6026,192,192,4.2999601,,,1.23928,1.23928,1.23928,1.64966348765587,2018-10-03 02:14:39,2019-07-31 10:32:40
321,302.01,302,229111835,229111835.01,1,,01h09m55.5s,17.481262,-52d14m22.15s,-52.239485,70.428,3.089,3.089,0,1,-3.521,3.089,3.089,0,1,2458356.68237,0.00169,6.70145,0.00101,1.579,0.065791666666667,0.172,0.007166666666667,9937.94,0.993794,17.7796,0.00177796,6.72755,0.600191810152556,0.798127,0.071204121687929,,,,13.289,,,,,531,,,,,12.829,0.019,172.745,,,0,1,4211,172,172,4.58535,0.223796,0.223796,0.685298,0.065583,0.065583,0.414049327408861,2018-10-03 02:14:39,2019-06-17 14:58:32
322,303.01,303,145750719,145750719.01,1,CP,22h45m27.37s,341.364033,-14d59m30.39s,-14.991774,4.185,2.166,2.166,0,1,-2.244,2.166,2.166,0,1,2458357.55952,0.00192,3.56133,0.00058,3.763,0.156791666666667,0.245,0.010208333333333,4936.7,0.49367,3.72449,0.000372449,11.7554,1.04874654295655,1.24018,0.110641448835757,,,,651.023,,,,,1407,,,,,11.972,0.018,369.59601,,,0,1,5667,188,188,4.3663101,2.0037899,2.0037899,1.0902801,1.0902801,1.0902801,1.22345743853693,2018-10-02 01:49:35,2019-06-17 14:58:32
323,304.01,304,262530873,262530873.01,1,,01h21m58.57s,20.494026,-44d25m00.29s,-44.416746,-3.394,1.051,1.051,0,1,-2.423,1.051,1.051,0,1,2458356.28606,0.00539,2.24172,0.00091,3.989,0.166208333333333,0.304,0.012666666666667,19016.2,1.90162,28.7603,0.00287603,28.0463,2.50212329378178,2.3646,0.210955482201802,,,,2971.37,,,,,2056,,,,,12.466,0.018,656.02002,,,0,1,6168,193,193,4.2750602,,,1.30876,1.30876,1.30876,1.87358484062688,2018-10-03 02:14:39,2019-07-31 10:32:40
324,305.01,305,102030574,102030574.01,1,,01h03m22.73s,15.844703,-44d42m20.97s,-44.705825,,,,,,,,,,,2458364.10083,0.00074,9.94962,0.00096,4.23,0.17625,0.32,0.013333333333333,17432.6,1.74326,7.81254,0.000781254,24.3742,2.17452047461861,0.647209,0.057740119546793,,,,144.726,,,,,966,,,,,12.26,0.018,498.638,,,0,1,5984,191,191,4.3075199,,,1.21977,1.21977,1.21977,1.58970013624788,2018-10-03 02:14:39,2019-07-31 10:32:40
325,306.01,306,114749636,114749636.01,1,CP,23h56m45.96s,359.191513,-22d09m11.63s,-22.15323,-11.9,3.7,3.7,0,1,3.1,4.1,4.1,0,1,2458357.67041,0.00131,4.59971,0.0005,4.207,0.175291666666667,0.36,0.015,6999.89,0.699989,1.35751,0.000135751,12.5113,1.11618342403426,0.229255,0.020452761174057,,,,1105.01,,,,,1606,,,,,11.708,0.018,381.069,,,0,1,5392,185,185,4.4216599,2.00403,2.00403,0.986402,0.986402,0.986402,0.968558528705107,2018-10-02 01:49:35,2019-02-13 17:42:32
326,307.01,307,9100874,9100874.01,1,,23h22m18.84s,350.578514,-22d40m38.67s,-22.677409,16.047,2.139,2.139,0,1,-6.459,2.139,2.139,0,1,2458357.84005,0.00352,6.16425,0.00199,2.432,0.101333333333333,0.244,0.010166666666667,41769.7,4.17697,4162.09,0.416209,28.0052,2.49845659737711,9.39178,0.837878490498706,,,,322.896,,,,,1180,,,,,13.073,0.019,620.229,,,0,1,5699,187,187,4.3601899,,,1.10241,1.10241,1.10241,1.25545360913993,2018-10-02 01:49:35,2019-06-17 14:58:32
327,308.01,308,281710229,281710229.01,1,,00h45m56.33s,11.484725,-55d55m21.58s,-55.92266,10.655,3.447,3.447,0,1,-11.213,3.447,3.447,0,1,2458360.88042,0.00127,8.30985,0.00127,2.252,0.093833333333333,0.069,0.002875,45266.8,4.52668,1159.35,0.115935,19.8353,1.76958693906682,3.8578,0.344169863502543,,,,63.3678,,,,,786,,,,,11.645,0.018,,,,0,1,4416,168,168,,,,,,,0,2018-10-03 02:14:37,2019-07-31 10:32:40
328,309.01,309,228507250,228507250.01,1,,23h52m09.5s,358.039581,-15d48m03.75s,-15.801042,-3.629,2.154,2.154,0,1,-51.381,2.154,2.154,0,1,2458360.01144,0.00171,6.15864,0.00127,2.146,0.089416666666667,0.318,0.01325,11755.7,1.17557,11.1878,0.00111878,10.8743,0.970140066018378,0.381098,0.033999286287805,,,,76.5707,,,,,824,,,,,12.328,0.017,345.28799,,,0,1,5312,184,184,4.4380798,2.0039101,2.0039101,0.956696,0.956696,0.956696,0.901860229495331,2018-10-02 01:49:35,2019-07-31 10:32:40
329,310.01,310,175477257,175477257.01,1,,23h24m25.4s,351.105814,-36d58m33.59s,-36.975998,-2.554,1.132,1.132,0,1,-1.509,1.132,1.132,0,1,2458356.58788,0.00149,4.26938,0.00043,3.786,0.15775,0.323,0.013458333333333,7563.24,0.756324,4.00559,0.000400559,12.5807,1.12237487733072,0.650207,0.058007583192078,,,,571.272,,,,,1362,,,,,12.357,0.018,462.24899,,,0,1,5737,188,188,4.3529902,,,1.11696,1.11696,1.11696,1.29445745654725,2018-10-03 02:14:39,2019-08-16 12:00:13
330,311.01,311,434105231,434105231.01,1,FP,23h37m20.58s,354.335766,-13d27m20.85s,-13.455791,48.296,2.182,2.182,0,1,-23.686,2.182,2.182,0,1,2458354.99864,0.0005,0.79632,3E-05,1.175,0.048958333333333,0.051,0.002125,38913.6,3.89136,1729.29,0.172929,19.6284,1.75112855740922,4.33412,0.386664287626015,,,,767.389,,,,,1466,,,,,12.819,0.018,,,,0,1,4042,170,170,4.6103101,0.231263,0.231263,0.652322,0.0647431,0.0647431,0.369043924348638,2018-10-02 01:49:35,2019-08-25 04:33:57
331,312.01,312,180145006,180145006.01,1,,00h58m05.6s,14.523331,-37d56m33.21s,-37.942557,9.148,1.188,1.188,0,1,-5.496,1.188,1.188,0,1,2458357.54535,0.00313,3.54148,0.00065,2.115,0.088125,0.578,0.024083333333333,4668.74,0.466874,12.9041,0.00129041,9.56299,0.853152823623874,0.513511,0.045812382906593,,,,580.215,,,,,1367,,,,,12.208,0.018,410.104,,,0,1,5654,187,187,4.3688202,,,1.08538,1.08538,1.08538,1.21066568861905,2018-10-03 02:14:39,2019-07-31 10:32:40
332,313.01,313,9102327,9102327.01,1,,23h23m07.15s,350.779775,-19d25m10.74s,-19.419651,-0.186,1.075,1.075,0,1,1.496,1.109,1.109,0,1,2458354.54332,0.00351,3.2615,0.00086,2.233,0.093041666666667,0.211,0.008791666666667,1652.28,0.165228,2.86135,0.000286135,5.07097,0.45240164153805,0.314799,0.028084485681149,,,,403.299,,,,,1248,,,,,11.258,0.018,301.52899,,,0,1,5366.7002,94,94,3.4100001,0.25,0.25,0.976928,0.976928,0.976928,0.946991251310621,2018-10-02 01:49:35,2019-07-31 10:32:40
333,314.01,314,316769613,316769613.01,1,,23h38m40.39s,354.668283,-32d51m38.67s,-32.860741,7.956,4.536,4.536,0,1,-35.096,4.536,4.536,0,1,2458355.59503,0.00519,10.18242,0.00536,3.897,0.162375,0.679,0.028291666666667,992.522,0.0992522,3.54336,0.000354336,2.62695,0.234360781514854,0.169321,0.015105807832991,,,,63.5077,,,,,786,,,,,11.098,0.018,140.978,,,0,1,4933,180,180,4.5039802,2.0034599,2.0034599,0.834878,0.834878,0.834878,0.656327154837293,2018-10-02 01:49:35,2019-07-31 10:32:40
334,315.01,315,66356824,66356824.01,1,,00h48m18.3s,12.07627,-32d07m10.05s,-32.119458,-7.522,1.17,1.17,0,1,-25.029,1.17,1.17,0,1,2458355.60958,0.0027,1.77662,0.00036,1.297,0.054041666666667,0.21,0.00875,2920.56,0.292056,8.80054,0.000880054,8.14633,0.726766883754126,0.606067,0.054069676153091,,,,384.727,,,,,1233,,,,,12.359,0.018,438.896,,,0,1,5509,186,186,4.3975801,2.0040801,2.0040801,1.03069,1.03069,1.03069,1.07308011143216,2018-10-03 02:14:39,2019-07-31 10:32:40
335,316.01,316,8988289,8988289.01,1,,23h39m02.2s,354.759162,-09d52m55.29s,-9.882024,-34.56,2,2,0,1,7.86,2,2,0,1,2458365.98759,9E-05,13.32379,,2.561,0.106708333333333,,0,95718.1,9.57181,0.751665,7.51665E-05,28.7396,2.56397537692925,1.39025,0.124029797484165,,,,12.7172,,,,,526,,,,,12.996,0.019,198.214,,,0,1,4211,172,172,4.58535,0.223796,0.223796,0.685298,0.065583,0.065583,0.414049327408861,2018-10-02 01:49:35,2019-07-31 10:32:40
336,317.01,317,402319411,402319411.01,1,,23h34m09.65s,353.540228,-14d51m36.13s,-14.860036,50.88,2,2,0,1,-22.43,2,2,0,1,2458355.09217,0.00391,3.3262,0.00094,2.931,0.122125,0.21,0.00875,23018.2,2.30182,28.4816,0.00284816,15.8602,1.41495227049692,0.768148,0.068529574449103,,,,359.203,,,,,1212,,,,,12.888,0.018,465.16,,,0,1,5185,182,182,4.4630198,2.00367,2.00367,0.911724,0.911724,0.911724,0.806023870152002,2018-10-02 01:49:35,2019-07-31 10:32:40
337,318.01,318,206352378,206352378.01,1,,23h40m03.77s,355.015724,-53d02m20.46s,-53.039017,34.415,3.071,3.071,0,1,-1.16,3.071,3.071,0,1,2458327.33174,0.00117,3.74649,0.00014,2.118,0.08825,0.27,0.01125,18568.1,1.85681,37.3027,0.00373027,10.9142,0.973699705593719,0.604215,0.05390445177982,,,,181.904,,,,,1023,,,,,13.151,0.018,308.70599,,,0,1,4710,177,177,4.5314898,0.26578,0.26578,0.779783,0.092719,0.092719,0.559678701455325,2018-10-03 02:14:38,2019-06-17 14:58:32
338,319.01,319,389753172,389753172.01,1,FP,23h25m09.78s,351.290759,-47d56m44.14s,-47.945595,-35.57,1.236,1.236,0,1,-12.085,1.236,1.236,0,1,2458325.89923,0.00035,0.71356,1E-05,0.965,0.040208333333333,0.04,0.001666666666667,42497.5,4.24975,1939.62,0.193962,14.5829,1.30099919707378,3.23369,0.288490498706397,,,,1014.52,,,,,1572,,,,,12.63,0.018,,,,0,1,4229,172,172,4.5830698,0.224537,0.224537,0.688497,0.0661542,0.0661542,0.418573235580171,2018-10-03 02:14:38,2019-05-26 03:53:55
339,320.01,320,188593930,188593930.01,1,FP,23h02m05.46s,345.522739,-16d21m35.64s,-16.359901,-24.87,2,2,0,1,-179.94,2,2,0,1,2458354.27607,0.00343,1.46503,0.00029,1.145,0.047708333333333,0.252,0.0105,3162.12,0.316212,9.28965,0.000928965,5.43222,0.484630207868677,0.825769,0.073670175751628,,,,601.367,,,,,1379,,,,,12.345,0.06,434.78601,,,0,1,5683,187,187,4.3632398,,,1.09633,1.09633,1.09633,1.23935682502889,2018-10-02 01:49:35,2019-07-06 04:10:10
340,321.01,321,175476629,175476629.01,1,FP,23h23m54.7s,350.977918,-38d13m32.83s,-38.225787,29.561,3.126,3.126,0,1,-13.233,3.126,3.126,0,1,2458354.27156,0.00674,1.14057,0.00053,2.188,0.091166666666667,0.24,0.01,5009.01,0.500901,843.33,0.084333,6.52263,0.58191007226336,2.67802,0.238916941743242,,,,13201.6,,,,,2986,,,,,12.794,0.018,423.841,,,0,1,5312,184,184,4.4380798,2.0039101,2.0039101,0.956696,0.956696,0.956696,0.901860229495331,2018-10-03 02:14:38,2019-07-03 19:38:18
341,322.01,322,198077394,198077394.01,1,,04h15m18.05s,63.825195,-56d15m13.23s,-56.253675,7.012,1.094,1.094,0,1,15.022,1.094,1.094,0,1,2458355.68563,0.00157,3.99076,0.0005,3.752,0.156333333333333,0.622,0.025916666666667,2942.91,0.294291,2.97196,0.000297196,,0,,0,,,,1677.8,,,,,1783,,,,,10.671,0.019,277.798,,,0,1,5868.2002,76,76,3.72,0.12,0.12,2.76442,0.498359,0.498359,10.7252986665272,2018-09-28 18:08:56,2019-06-17 14:58:32
342,323.01,323,251852984,251852984.01,1,,00h32m48.66s,8.202732,-32d03m33.89s,-32.059415,-14.645,2.049,2.049,0,1,-22.561,2.049,2.049,0,1,2458355.57459,0.00404,2.77422,0.0008,1.71,0.07125,0.32,0.013333333333333,4575.49,0.457549,15.247,0.0015247,5.32996,0.475507181728968,0.533207,0.047569542332055,,,,135.912,,,,,951,,,,,13.272,0.018,303.91,,,0,1,4568,176,176,,,,,,,0,2018-10-03 02:14:38,2019-07-31 10:32:40
343,324.01,324,156002449,156002449.01,1,,00h33m55.68s,8.481993,-50d43m45.94s,-50.729429,13.96,3.168,3.168,0,1,-36.795,3.168,3.168,0,1,2458357.7274,0.00166,5.2852,0.00063,4.869,0.202875,0.145,0.006041666666667,25198.7,2.51987,5.90152,0.000590152,22.3283,1.99199750200732,2.82111,0.251682576501026,,,,657.719,,,,,1410,,,,,13.344,0.019,831.71002,,,0,1,5922,191,191,4.3187699,,,1.19212,1.19212,1.19212,1.50688440953943,2018-10-03 02:14:38,2019-06-17 14:58:32
344,325.01,325,66413476,66413476.01,1,,00h55m30.5s,13.877095,-33d30m44.29s,-33.512302,20.15,2,2,0,1,-16.27,2,2,0,1,2458357.72126,0.00274,4.36924,0.0008,1.679,0.069958333333333,0.224,0.009333333333333,13626.8,1.36268,1823.54,0.182354,10.9944,0.98085467035418,4.0623,0.362414131501472,,,,185.743,,,,,1028,,,,,11.884,0.018,,,,0,1,4275,167,167,,,,,,,0,2018-10-03 02:14:38,2019-07-31 10:32:40
345,326.01,326,144336525,144336525.01,1,FP,23h44m27.56s,356.114823,-46d51m59.76s,-46.8666,-13.347,0.999,0.999,0,1,-3.981,0.999,0.999,0,1,2458354.25954,0.00091,0.24733,1E-05,0.499,0.020791666666667,0.063,0.002625,6445.33,0.644533,758.25,0.075825,11.0751,0.988054242126862,3.83251,0.341913640824338,,,,22981.4,,,,,3430,,,,,11.699,0.018,438.31601,,,0,1,5423.8999,76,76,3.75,0.12,0.12,2.37433,0.427162,0.427162,7.52077368006207,2018-10-03 02:14:38,2019-07-31 10:32:40
346,327.01,327,206669860,206669860.01,1,,22h54m31.92s,343.63301,-34d30m09.81s,-34.502725,-1.459,3.376,3.376,0,1,5.698,3.376,3.376,0,1,2458362.96027,0.00415,10.06378,0.00509,2.045,0.085208333333333,0.602,0.025083333333333,12453.2,1.24532,100.978,0.0100978,16.4513,1.46768668034615,3.93706,0.351240967080025,,,,41.4314,,,,,706,,,,,13.402,0.018,760.77002,,,0,1,5779,189,189,4.34512,,,1.1332901,1.1332901,1.1332901,1.33904720774395,2018-10-02 01:49:35,2019-07-31 10:32:40
347,328.01,328,139357541,139357541.01,1,,23h17m57.06s,349.487748,-43d55m31.9s,-43.925527,14.281,1.512,1.512,0,1,2.786,1.268,1.268,0,1,2458355.80666,0.00294,4.47894,0.00109,1.311,0.054625,0.229,0.009541666666667,12404.7,1.24047,1287.53,0.128753,14.0072,1.249638683201,4.61112,0.411376572397181,,,,322.457,,,,,1180,,,,,12.724,0.018,630.22498,,,0,1,5976,191,191,4.30896,,,1.21612,1.21612,1.21612,1.57862268218352,2018-10-03 02:14:38,2019-06-17 14:58:32
348,329.01,329,169765334,169765334.01,1,,23h25m17.06s,351.321088,-15d38m04.68s,-15.634632,50.648,1.423,1.423,0,1,4.952,0.706,0.706,0,1,2458354.94883,0.01313,5.7018,0.00449,4.452,0.1855,0.881,0.036708333333333,3739.38,0.373938,460.686,0.0460686,10.6252,0.947916852529218,3.74137,0.333782674636453,,,,3577.39,,,,,2154,,,,,10.653,0.018,280.25964,42.4571,42.4571,0,1,5560.5,76,76,4.02,0.12,0.12,1.68685,0.405352,0.405352,3.38723311166777,2018-10-02 01:49:35,2019-07-31 10:32:40
349,330.01,330,27966179,27966179.01,1,,23h55m00.39s,358.751633,-22d32m20.05s,-22.538903,,,,,,,,,,,2458355.6917,0.00101,4.27958,0.00034,2.499,0.104125,0.276,0.0115,14349.8,1.43498,19.8844,0.00198844,9.1794,0.818931215987153,0.44722,0.039898296012133,,,,86.7962,,,,,850,,,,,12.721,0.02,,,,0,1,4263,173,173,,,,,,,0,2018-10-02 01:49:35,2019-07-31 10:32:40
350,331.01,331,262531275,262531275.01,1,,01h21m40.62s,20.419257,-42d28m54.41s,-42.481781,-6.563,3.167,3.167,0,1,-13.347,3.167,3.167,0,1,2458356.00813,0.00468,2.48421,0.00074,1.554,0.06475,0.601,0.025041666666667,4987.6,0.49876,395.597,0.0395597,14.5824,1.30095459006156,4.17366,0.372349005263627,,,,766.503,,,,,1465,,,,,12.963,0.019,540.77301,,,0,1,5530,186,186,4.3933101,,,1.03865,1.03865,1.03865,1.09251697285753,2018-10-03 02:14:38,2019-07-31 10:32:40
351,332.01,332,139285832,139285832.01,1,,23h12m14.15s,348.058945,-44d52m35.33s,-44.87648,35.178,1.051,1.051,0,1,-37.095,1.051,1.051,0,1,2458325.80984,0.00201,0.77707,5E-05,1.408,0.058666666666667,0.218,0.009083333333333,1319.72,0.131972,1.5785,0.00015785,3.97103,0.354271567490409,0.413995,0.03693416004996,,,,1813.39,,,,,1817,,,,,11.458,0.018,215.68401,,,0,1,5125,182,182,4.4739099,2.0035801,2.0035801,0.89184,0.89184,0.89184,0.765601677612707,2018-10-03 02:14:38,2019-08-10 12:00:13
352,333.01,333,224245334,224245334.01,1,,23h33m25.8s,353.357496,-41d10m17.48s,-41.171521,16.46,0.761,0.761,0,1,1.809,0.575,0.575,0,1,2458355.55844,0.00559,3.79069,0.00166,2.661,0.110875,0.472,0.019666666666667,1026.28,0.102628,4.78334,0.000478334,4.11909,0.367480595949683,0.410883,0.036656526005888,,,,536.618,,,,,1340,,,,,11.474,0.019,345.89996,48.978298,48.978298,0,1,5771,189,189,4.28936,0.424557,0.424557,1.20716,0.245873,0.245873,1.55161731803362,2018-10-03 02:14:38,2019-07-31 10:32:40
353,334.01,334,233964642,233964642.01,1,FP,02h25m59.69s,36.498719,-63d38m51.38s,-63.647605,-3.357,0.455,0.455,0,1,-13.708,0.699,0.699,0,1,2458325.44586,0.00138,17.91563,0.00097,1.974,0.08225,0.059,0.002458333333333,62574.1,6.25741,536.592,0.0536592,44.0053,3.92588990989384,4.32254,0.385631189222946,,,,37.258,,,,,688,,,,,9.5419998,0.019,196.32605,14.9049,14.9049,0,1,6238,195,195,4.1115398,0.313696,0.313696,1.601,0.215159,0.215159,2.99856251660085,2018-09-29 02:24:31,2019-01-13 08:44:15
354,335.01,335,41865539,41865539.01,1,,01h25m17.34s,21.322252,-39d56m52.33s,-39.94787,-11.213,1.172,1.172,0,1,-14.801,1.172,1.172,0,1,2458354.86627,0.00394,1.26092,0.0004,2.718,0.11325,0.72,0.03,4825.94,0.482594,27.7901,0.00277901,8.46782,0.755448300472834,0.678134,0.060499063252743,,,,5014.81,,,,,2344,,,,,12.287,0.018,438.22101,,,0,1,5700,188,188,4.3600001,,,1.10279,1.10279,1.10279,1.25646360059708,2018-10-03 02:14:38,2019-07-31 10:32:40
355,336.01,336,55452495,55452495.01,1,FP,04h42m40.87s,70.670282,-64d53m06.75s,-64.885209,-12.7,1.7,1.7,0,1,-2.7,1.8,1.8,0,1,2458328.46551,0.00026,8.85709,7E-05,0.403,0.016791666666667,0.053,0.002208333333333,4962.19,0.496219,32.4787,0.00324787,21.2597,1.89666339548577,1.91941,0.171238290659292,,,,13.7752,,,,,536,,,,,9.9510002,0.018,387.51599,,,0,1,7671,215,215,4.1206102,1.52434,1.52434,1.93286,1.4584301,1.4584301,4.65372729075731,2018-10-01 16:12:38,2019-06-13 04:18:11
356,337.01,337,155986102,155986102.01,1,,00h29m19.22s,7.330073,-50d08m24.19s,-50.140054,27.779,1.146,1.146,0,1,18.042,1.146,1.146,0,1,2458360.61731,0.00148,6.87168,0.00112,3.16,0.131666666666667,0.165,0.006875,39248.4,3.92484,3340.78,0.334078,28.967,2.58426264608797,8.47293,0.755904184137747,,,,380.128,,,,,1230,,,,,11.944,0.018,292.68201,,,0,1,5369,184,184,4.4264002,2.0039999,2.0039999,0.977787,0.977787,0.977787,0.948935303361118,2018-10-03 02:14:38,2019-07-31 10:32:40
357,338.01,338,116156517,116156517.01,1,CP,00h30m50.29s,7.709522,-40d34m24.46s,-40.57346,37.294,3.015,3.015,0,1,-10.113,1.339,1.339,0,1,2458357.37358,0.00139,5.36732,0.00057,4.569,0.190375,0.544,0.022666666666667,6303.88,0.630388,2.53914,0.000253914,14.4647,1.29045409938442,0.705888,0.06297510928718,,,,1198.25,,,,,1639,,,,,11.277,0.018,474.42899,,,0,1,6637,200,200,4.2054601,1.93966,1.93966,1.54404,1.4875799,1.4875799,2.7555181523715,2018-10-03 02:14:38,2019-02-13 17:42:32
358,339.01,339,69838258,69838258.01,1,FP,22h31m41.19s,337.921615,-21d56m44.52s,-21.945701,-3.2,4.4,4.4,0,1,-10.1,4.4,4.4,0,1,2458354.57336,0.00139,6.73069,0.00072,3.503,0.145958333333333,0.193,0.008041666666667,14721.7,1.47217,7.32169,0.000732169,22.1494,1.97603711303417,0.857494,0.076500490677135,,,,457.721,,,,,1288,,,,,12.041,0.018,506.332,,,0,1,6140,192,192,4.27987,,,1.29471,1.29471,1.29471,1.82698860610835,2018-10-02 01:49:35,2019-01-13 08:43:54
359,340.01,340,80439101,80439101.01,1,,00h46m59.36s,11.747325,-44d22m11.82s,-44.369951,2.997,1.061,1.061,0,1,-4.86,1.061,1.061,0,1,2458361.05759,0.00237,7.42229,0.00093,6.432,0.268,0.37,0.015416666666667,47910.2,4.79102,429.882,0.0429882,,0,,0,,,,766.624,,,,,1465,,,,,12.573,0.018,497.55099,,,0,1,5655,188,188,4.3686199,,,1.08575,1.08575,1.08575,1.21162889559778,2018-10-03 02:14:38,2019-07-31 10:32:40
360,341.01,341,33911302,33911302.01,1,,23h43m22.8s,355.844987,-23d59m52.87s,-23.998019,13.811,2.128,2.128,0,1,-22.406,2.128,2.128,0,1,2458355.75117,0.00169,1.81383,0.00024,1.113,0.046375,0.123,0.005125,12561,1.2561,18.8225,0.00188225,10.7521,0.959238112231243,1.09441,0.097636720492462,,,,131.757,,,,,943,,,,,13.249,0.019,324.452,,,0,1,4598,176,176,,,,,,,0,2018-10-02 01:49:35,2019-07-31 10:32:40
361,342.01,342,415969574,415969574.01,1,FP,22h48m40.9s,342.170401,-18d31m13.68s,-18.520466,19.229,2.15,2.15,0,1,-3.888,2.149,2.149,0,1,2458362.57199,0.00281,10.45776,0.00388,3.148,0.131166666666667,0.289,0.012041666666667,8773.24,0.877324,12.3668,0.00123668,,0,,0,,,,65.5508,,,,,792,,,,,12.79,0.019,508.84,,,0,1,5593,187,187,4.3807201,,,1.06243,1.06243,1.06243,1.1517744121952,2018-10-02 01:49:35,2019-07-31 10:32:40
362,343.01,343,66497310,66497310.01,1,,23h44m10.88s,356.045314,-18d53m22.21s,-18.889502,,,,,,,,,,,2458355.52155,0.00266,1.75649,0.00036,1.377,0.057375,0.175,0.007291666666667,3133.49,0.313349,7.76834,0.000776834,7.44507,0.664204656972076,0.377716,0.033697564457133,,,,486.968,,,,,1308,,,,,12.357,0.033,438.51599,,,0,1,5695,187,187,4.36095,,,1.10089,1.10089,1.10089,1.25141828362329,2018-10-02 01:49:35,2019-07-31 10:32:40
363,344.01,344,13023378,13023378.01,1,,23h08m12.9s,347.053743,-28d00m28.17s,-28.007825,31.187,1.13,1.13,0,1,0.962,1.095,1.095,0,1,2458358.25733,0.00177,6.06764,0.001,2.895,0.120625,0.131,0.005458333333333,6362.78,0.636278,3.56978,0.000356978,9.31494,0.83102328486038,0.677875,0.060475956820412,,,,205.908,,,,,1055,,,,,11.869,0.018,427.659,,,0,1,5946,191,191,4.3144002,2.0037301,2.0037301,1.20265,1.20265,1.20265,1.53812487741773,2018-10-02 01:49:34,2019-06-17 14:58:32
364,345.01,345,308208458,308208458.01,1,,00h22m47.27s,5.696957,-34d23m31.78s,-34.392161,-2.519,3.462,3.462,0,1,-10.4,3.462,3.462,0,1,2458362.15706,0.00301,11.22917,0.00294,2.893,0.120541666666667,0.302,0.012583333333333,12866.3,1.28663,17.3964,0.00173964,11.1339,0.993300026764207,1.57051,0.140111517530556,,,,29.0213,,,,,646,,,,,13.469,0.019,522.91498,,,0,1,5081,181,181,4.4814301,2.00353,2.00353,0.877912,0.877912,0.877912,0.737993096293417,2018-10-03 02:14:37,2019-06-13 04:18:11
365,346.01,346,118327533,118327533.01,1,,00h41m22.68s,10.344507,-37d20m34.87s,-37.343019,4.607,1.186,1.186,0,1,-5.096,1.186,1.186,0,1,2458354.79225,0.00155,8.28154,0.00099,2.317,0.096541666666667,0.157,0.006541666666667,40635.6,4.06356,2585.21,0.258521,29.5675,2.63783566776697,8.21886,0.733237576947096,,,,192.426,,,,,1037,,,,,12.688,0.019,,,,0,1,5835,190,190,,,,,,,0,2018-10-03 02:14:38,2019-07-31 10:32:40
366,347.01,347,224271611,224271611.01,1,,23h37m57.56s,354.489821,-36d34m17.88s,-36.571633,-6.061,0.93,0.93,0,1,-12.443,0.853,0.853,0,1,2458355.18601,0.00428,4.0394,0.00109,0.749,0.031208333333333,0.196,0.008166666666667,1627.44,0.162744,58.0422,0.00580422,5.86883,0.523581943081452,1.14398,0.102059059684182,,,,52.57,,,,,750,,,,,11.164,0.018,318.96298,50.257401,50.257401,0,1,5692.2002,76,76,3.5699999,0.12,0.12,1.58085,0.377498,0.377498,2.9112413757376,2018-10-03 02:14:37,2019-06-17 14:58:32
